tweet_1,tweet_2,Tema,Class,Conflict
"Quem diria que seria a própria oposição través do STF com o aval de toda a grande mídia brasileira e os pseudo ""movimentos"" sociais que se dizem liberais, que implantariam a DITADURA contra os opositores, aquela que acusavam que o presidente faria se eleito  VAGABUNDOS, DEMAGOGOS","Bolsonaro fica na liderança na corrida presidencial diz pesquisa, e por pura ""coincidência"" derrubar contas que apóiam o PR , em um inquérito fajuto . Não e só uma censura.     E o enforcamento de liberdade para que o ""estado"" volte ao controle total.",Contas suspensas,1,0
#GovernoDeFraudes  Tdos os dias ouço que este governo está avançando...avançando  pra dentro da floresta amazônica...avançando rumo a idade média...avançando com força rumo ao retrocesso científico e tecnológico: o Brasil anda para trás à passos largos.,Avançando nos direitos que havíamos conquistado graças ao PT!!! #GovernoDeFraudes,Contas suspensas,1,0
A lista:  Allan dos Santos Bernardo Küster Edgard Corona Edson Salomão Eduardo Fabris Portella Enzo Momenti Luciano Hang Marcelo Stachin Marcos Bellizia Otavio Fakhoury Paulo Bezerra Rafael Moreno Reynaldo Bianchi Jr Roberto Jefferson Rodrigo Ribeiro Sara Giromini Winston Lima,"Inquérito da Fakenews investiga ataques aos ministros do STF.  Hj,Roberto Jefferson,aliado de  postou:  “Oro todos os dias p/ q Deus QUEBRE as mãos de Barroso,Fachin e Alexandre deMoraes. Deus me permita assistir sua derrota e execração aos olhos do povo brasileiro’",Contas suspensas,1,0
"A mordaça na boca dos conservadores faz parte do inquérito ilegal das supostas Fake News, e foi ordenada pelo togado Alexandre de Moraes. Com essa ação, o Brasil se aproxima da forma de agir do Partido Comunista Chinês.","O impedimento da liberdade de imprensa é marca registrada do comunismo: todos os opositores do sistema precisam ter suas vozes apagadas de qualquer forma. A internet brasileira é o centro da censura, já que a velha mídia já está totalmente tomada pelos amigos do poder.",Contas suspensas,1,0
Vivemos em uma ditadura da toga #VozParaBernardoKuster,"Cuidado, professora, você pode ser a próxima...  #VozParaBernardoKuster",Contas suspensas,1,0
"Allan do Santos, Bernardo Kuster, Roberto Jefferson, Edson Salomão, Sara Winter e outros, todos foram calados hoje no Twitter a pedido da Justiça (STF). Censura meus amigos, censura!","A pedido da Justiça, NÃO! A pedido do Sr Alexandre de Morais, ora um DITADOR da TOGA que resolveu vilipendiar a CRFB e normas legais em geral!  Cadê nosso SENADO Federal para por fim a esses ABUSOS?!",Contas suspensas,1,0
"Contas canceladas: Allan dos Santos, Bernardo Kuster, Edson Salomão, Roberto Jefferson, Luciano Hang, Fakhoury. A caça aos conservadores continua e não temos quem nos defenda. Inquérito inconstitucional, abuso de autoridade, censura prévia, criminalização de opinião. Até onde?",GRANDE DIA! O BRASIL CONTRA AS FAKE NEWS DOS MILICIANOS! O PRÓXIMO PASSO É PRENDER ESTES BANDIDOS CANALHAS! #ParabénsSTF #ForaBolsonaroEseuBandodeCriminososn,Contas suspensas,1,1
Isso  ai se encomoda eles alfinetam!  #GovernoDeFraudes,O PT é o maior Partido Político da América. #GovernoDeFraudes,Contas suspensas,1,0
Sara Winter chama Alexandre de Moraes de “ditador de merda” e o manda “tomar no c*”,"Oba, agora ela e Roberto  Jefferson precisam estar  juntinho né  alexadre- ministro",Contas suspensas,1,0
O tiranete Alexandre de Moraes passou de todos os limites. Ele agora decide sozinho qual informação pode circular no país? Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura s/ precedentes ou não podem mais falar em liberdade de expressão,Usam as redes sociais para agredirem pessoas e instituições e depois dizem que é censura. Ridículos!,Contas suspensas,1,1
Já cancelou sua assinatura na grande mídia hoje?  Estadão: 0800 014 7720 Folha: 0800 140 090 Globo: 0800 881 8000 Veja: 0800 775 2112  ISTOÉ: 0800 888 2111,Aeeeee....Segui as instruções! Estou te vendo! #VozParaBernardoKuster,Contas suspensas,1,0
"ROBERTO JEFFERSON: ""OS 11 MINISTROS DO STF FORMARAM UMA ORGANIZAÇÃO CRIMINOSA""","Não dá mais!! Os integrantes do #STFVergonhaNacional comenteram muitos crimes contra à CF/88 durante décadas, motivos plausíveis para destituição em massa desta organização criminosa do Poder Judiciário. Não é uma Corte Constitucional, e sim uma organização criminosa sofisticada.",Contas suspensas,1,0
"Impedir os ativistas de direita de se manifestarem pelas mídias sociais é censura prévia. Uma coisa é investigar e eventualmente punir por aquilo que publicaram; outra, inteiramente diferente, é impedir que falem.",Mas se você é punido por reincidência de um crime não é censura prévia,Contas suspensas,1,1
Vocês também estão sentindo que o clima aqui no Twitter deu uma melhorada?,"Comunista adora uma censura neh? Se pudesse botava na gulag tambem? Hipocrita, ridicula derrotada.",Contas suspensas,1,1
Contas suspensas por Alexandre de Moraes  Allan dos Santos Bernardo Küster Edgard Corona Edson Salomão Eduardo Portella Enzo Momenti Luciano Hang Marcelo Stachin Marcos Bellizia Faka Paulo Bezerra Rafael Moreno Reynaldo B. Jr Roberto Jeff. Rodrigo Ribeiro Sara W Winston Lima,"Se o exército tentar ti matar com um tanque de guerra grite: ""vou chamar Alexandre de Morais. Não fica um mô fio. Os generais vão correr dele igual o diabo corre da cruz kkkkk""",Contas suspensas,1,0
"A censura avança e a esquerda que tanto falava sobre isso em tom de hipocrisia, agora comemora. Ainda não entenderam a quantidade de pessoas que acompanham esses perfis, assistem vídeos, lives e etc. Sem apoio da massa perdem as eleições, ficam chorando e não aceitam o resultado.",vocês apoia o ai-5 mas não apoiam a censura?,Contas suspensas,1,1
"Hoje são   Allan dos Santos Bernardo Kuster Edson Salomão Luciano Hang Roberto Jefferson Otávio Fakhoury Sara Winter   Amanhã pode ser vc.  Vc, conservador. Vc, que apoia Bolsonaro.   E vc tbm, idiota de esquerda que tá comemorando essa censura covarde.  #VozParaBernardoKuster","Não sei como a esquerda, que se dizia traumatizada com a censura, passou a apoiar a censura.  #VozParaBernardoKuster",Contas suspensas,1,0
SEXTA-FEIRA DA VERGONHA Alexandre de Moraes manda censurar perfis do jornalista Bernardo Küster (diretor do BSM) e vários outros conservadores. É a mais vasta operação de censura já vista na internet brasileira. #VozParaBernardoKuster,"Sei que isso é chato, mas se todos criarem novas contas o ditador Alexandre de Moraes vai ficar mais bravo.  FICA A DICA !!!  #VozParaBernardoKuster",Contas suspensas,1,0
"#URGENTE: Após pedido de Alexandre de Moraes (STF), o Twitter derrubou a conta de Sara Winter, Roberto Jefferson, Allan dos Santos, Bernardo Küster e Luciano Hang e outros foram vítimas da censura com base no inquérito ilegal das fake news.","achei exagerado, mais esse tal Roberto Jefferson tava enchendo!!!",Contas suspensas,1,0
Vivemos em uma ditadura da toga #VozParaBernardoKuster,"Não há mais corda, estamos indo ruma à forca.  #VozParaBernardoKuster",Contas suspensas,1,0
"Não  vão  nos censura,  não  vão  nos calar #Bolsonaro2022","Pq vcs tão reclamando de censura, agora? Vcs não tavam pedindo AI-5? Então tá aí, é assim que funciona",Contas suspensas,1,1
"Não é uma delícia ver a galera que pedia um AI-5 chorando e gritando CENSURA?   Foi uma decisão judicial, esses imbecís confundem PUNIÇÃO com CENSURA.  A única coisa boa é ver esse “fugitivos da inteligência” chorando nas redes. Criticando a censura e o “livre mercado”",censura na cara dura,Contas suspensas,1,1
"Allan do Santos, Bernardo Kuster, Roberto Jefferson, Edson Salomão, Sara Winter e outros, todos foram calados hoje no Twitter a pedido da Justiça (STF). Censura meus amigos, censura!","Sim, inquérito ilegal, construído por pessoas mentirosas que estão sob investigação!!  O nome disso é CENSURA E FALCATRUA!!",Contas suspensas,1,0
"Para Augusto Aras, a determinação do ministro do STF é ""desproporcional e contrária ao princípio da liberdade de expressão""",Só tem um nome isso. CENSURA,Contas suspensas,1,0
SEXTA-FEIRA DA VERGONHA Alexandre de Moraes manda censurar perfis do jornalista Bernardo Küster (diretor do BSM) e vários outros conservadores. É a mais vasta operação de censura já vista na internet brasileira. #VozParaBernardoKuster,"#VozParaBernardoKuster   O crime é FALAR, OPINAR, PENSAR, SE POSICIONAR.  hoje são os que apóiam o Presidente. Amanhã, será vcs.",Contas suspensas,1,0
"As contas censuradas hoje contam com mais leitores do que os grandes jornais e veículos da velha imprensa.  Ou seja, a decisão de bloquear essas contas equivale ao fechamento de jornais e televisões, goste você ou não das opiniões emitidas por tais perfis.  Censura abjeta!",Onde andam os Deputados dos Partidos de Esquerda que defendem  a liberdade de opiniões? Calados? Mudos? Censura nunca mais? Imprensa livre e liberdade de expressão? Onde estão? Onde?,Contas suspensas,1,0
"Várias contas foram retidas do Twitter sob a justificativa de ""demanda legal"". , ,  e outros, todos defensores do governo e críticos do STF. Do que se trata? Não foram notificados de nada ainda. É o tal inquérito ilegal? Isso é censura!",Sara winter tbm rodou,Contas suspensas,1,0
"Quem melou a CPI da Lava-toga pela ""governabilidade"" hoje não pode reclamar de censura.  Simples assim.","Que lixo de comentário Nando,apoia-se até á censura para se sair na frente.",Contas suspensas,1,1
"URGENTE:  e  CENSURADAS ILEGALMENTE pelo STF em parceria com mídias vermelhas! Não aceitaremos! Eles não foram notificados, muito menos tem acesso a qualquer justificativa do Twitter e do Facebook! #VozParaBernardoKuster #VozParaBobJeff",Bora #STFVergonhaNacional,Contas suspensas,1,0
"Se Bob Jeff vulgo Roberto Jefferson fizer outra conta, quem ai vai atrás???",Iremos todos atrás do bode Jeferson...hahaha.... #Bolsonaro2022    #STFVergonhaNacional,Contas suspensas,1,0
"Colega, peçam ajuda pro Bolsonaro.  Justificaram ele entregando tudo pro centrão pra ter ""governabilidade"", foram contra a Lava Toga com essa mesma justificativa.  Agora reclamam de censura? Pede ajuda pra ele agora porra.","Estamos falando de direitos fundamentais, não importa se é de esquerda ou de direita, o debate é necessário! Não podemos apoiar o autoritarismo e a #censura. Continuo lamentando ver o declínio, se não a extinção da nossa democracia. #STFVergonhaNacional",Contas suspensas,1,1
Perfis que foram retidos pelo Ministro Alexandre de Moraes:   Allan dos Santos Bernardo Kuster Edson Salomão Luciano Hang Roberto Jefferson Otávio Fakhoury Sara Winter #VozParaBernardoKuster   Liberdade de expressão SIM!,"Meus Deus, que pecado, não pode mais propagar fake news no twitter. Grande dia",Contas suspensas,1,1
Aras está contra o bloqueio de contas no Twitter!,"Daqui a pouco o Mendonça solta uma nota de repúdio,  #VozParaBernardoKuster",Contas suspensas,1,0
"Por ordem de Alexandre de Moraes, Twitter cancela contas de Bernardo Pires Küster, diretor do BSM, e outros expoentes do conservadorismo brasileiro","Professor, para ver as contas que foram retidas pelo STF basta ir em 'configurações e privacidades' do twitter, depois em 'dados e permissões' depois mude o 'país'. Vamos derrotar a censura! Sabe qndo iremos parar??? NUNCAAA",Contas suspensas,1,0
Vivemos em uma ditadura da toga #VozParaBernardoKuster,Espalhar fakenews e discursos de ódio não tem nada a ver com liberdade de expressão.  Combater fakenews e discursos de ódio não tem nada a ver com censura..,Contas suspensas,1,1
", não é Censura. Não é Crime de Opinião. Liberdade de Expressão pressupõe Responsabilidade: ñ significa liberdade geral para destruir reputações, desinformar e ameaçar pessoas. Todos sabemos disso. Ñ há Direito Absoluto no Ordenamento Jurídico Brasileiro. Justiça feita!","é censura sim... a lei já prevê os crimes contra a honra, direito de resposta, responsabilidade civil, mas censura nunca.. a liberdade é inegociável.",Contas suspensas,1,1
Vivemos em uma ditadura da toga #VozParaBernardoKuster,Bora levantar #VozParaBernardoKuster,Contas suspensas,1,0
O ápice da geração Paulo Freire.... comemorar censura. Deu muito certo esse projeto de criar exércitos de idiotas úteis.,Idiotas INÚTEIS é gente que pede ditadura militar e a volta do AI-5 e depois vem choramingar contra uma suposta censura. Tomem vergonha na cara e sejam coerentes. Liberdade de expressãooexiste. E sabe o que mais existe? Ser responsabilizado por seus crimes.,Contas suspensas,1,1
Corda pra se enforcar! #STFVergonhaNacional  #BolsonaroOrgulhoDoBrasil  URGENTE: ALEXANDRE DE MORAES DETERMINA SUSPENSÃO DE CONTAS NO TWITTER DE APOIADORES DE BOLSONARO,"...E a Democracia aos poucos vai se tornando refém de um Poder que existe para, em tese, salvaguardar a Constituição, cujo colegiado se perpetua na função sem ter recebido um voto sequer daquele de onde o poder Constitucional originalmente emana: O POVO!...",Contas suspensas,2,0
"Mude a localização para acessar meus tweets: 1. Vá em Conta e Privacidade, 2. Clique em Conta, 3. Depois em Dados e Permissões, 4. E mude sua localização para os EUA. Aí você acompanha meus Tweets normalmente. Tente censurar o Tio Sam agora, Cabeça de Ovo! #VozParaBernardoKuster","#VozParaBernardoKuster #STFVergonhaNacional  Mude sua localização para Estados Unidos, terra tio San cabeça de ovo não manda.",Contas suspensas,2,0
"#URGENTE: Após pedido de Alexandre de Moraes (STF), o Twitter derrubou a conta de Sara Winter, Roberto Jefferson, Allan dos Santos, Bernardo Küster e Luciano Hang e outros foram vítimas da censura com base no inquérito ilegal das fake news.","Até quando iremos assistir inertes, atitudes arbitrárias querendo calar nossa liberdade de pensamento e expressão?",Contas suspensas,2,0
Já cancelou sua assinatura na grande mídia hoje?  Estadão: 0800 014 7720 Folha: 0800 140 090 Globo: 0800 881 8000 Veja: 0800 775 2112  ISTOÉ: 0800 888 2111,"Daqui do EUA, eu sigo o Bernardo! #VozParaBernardoKuster",Contas suspensas,2,0
"Podem ter certeza, se fosse a conta do Nando Moura, FMB, Andreazza, Vera Magalhães, seja por qual motivo fosse, que tivesse sido bloqueada nas redes sociais pelo STF, o gado estaria comemorando.","Mas não tenha NENHUMA DÚVIDA disso. Seria um grande dia  pra eles.   Eu acho muito perigoso tudo o que está acontecendo, e espero q exista algum embasamento realmente sério que justifique essa queda de perfis. Pq até agora é só fumaça.",Contas suspensas,2,0
"Twitter derruba contas bolsonarista  Roberto Jefferson, presidente do PTB   Luciano Hang, empresário  Edgard Corona, empresário  Otávio Fakhoury, empresário  Bernardo Küster  Allan dos Santos, blogueiro  Winston Rodrigues Lima  Reynaldo Bianchi  Sara Giromini Enzo Leonardo",A nata do bolsonarismo,Contas suspensas,2,0
