tweet_1,tweet_2,Tema,Class,Conflict
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.","Bozo espera que herr Nelson Reich, o Ministro da Morte, faça o q Mandetta não quis ou não teve tempo de fazer.",Mandetta,1,0
"O Mandetta foi demitido por não ser um imbecil negacionista da ciência, tal qual seu chefe. Basicamente isso.","nossa que ódio imagina só demitir o único competente nesse governo, mandetta volte agora!!!",Mandetta,0,0
será que quem tá comemorando a saída do mandetta sabe que se não estivéssemos em quarentena os números de mortos e infectados estaria PIOR?,ai gente sinceramente o bozo tirou o mandetta e colocou o nelson teich PQP,Mandetta,0,0
"A demissão de Mandetta não passa de um acerto de contas por parte de um chefe que, no auge de sua mediocridade, não tolera um auxiliar se destacando mais do que ele. Um comportamento irresponsável de quem está mais preocupado com sua reeleição do que em salvar vidas.",Primeiro vc deve devolver todo dinheiro desviado depois sua excelência emite sua opinião.,Mandetta,2,1
"Bolsonaro: ""É direito do Mandetta defender seu ponto de vista como médico. Mas a questão do emprego não foi tratada da forma como eu queria. Não o condeno. Ao longo do tempo, a separação se tornava cada vez mais uma realidade. Mas não podemos perder o trabalho feito até agora"".","""Ponto de vista, como médico"". Qual a parte de que o cara era TÉCNICO que esse desgraçado não entende???????? Olha gente, que Jesus nos proteja.",Mandetta,2,0
"Após a saída do Mandetta, quem deveria ser o próximo a abandonar a vida pública? Comente!",O próximo tem que ser o Dória,Mandetta,2,0
"Acabo de ouvir do presidente Jair Bolsonaro o aviso da minha demissão do Ministério da Saúde.  Quero agradecer a oportunidade que me foi dada, de ser gerente do nosso SUS, de pôr de pé o projeto de melhoria da saúde dos brasileiros e","Bolsonaro é tão lamentável que me faz estar, nesse momento, ao lado de um lobista dos planos de saúde. Apesar de tudo, a demissão do Mandetta, hoje, é um grande perda. Espero que o novo ministro siga tomando decisões com base nos estudos científicos qualificados.",Mandetta,2,0
"Acabo de ouvir do presidente Jair Bolsonaro o aviso da minha demissão do Ministério da Saúde.  Quero agradecer a oportunidade que me foi dada, de ser gerente do nosso SUS, de pôr de pé o projeto de melhoria da saúde dos brasileiros e","Pelo Twitter, Mandetta anuncia que foi demitido do Ministério da Saúde:",Mandetta,2,0
"A pasta da Saúde, por si só, é 1 enorme desafio.Mandetta o encarou de frente, com coragem e correição. Sai do Ministério com credibilidade fortalecida pela ciência. Agora, nos resta desejar q o novo Min. encontre a solução necessária para q possamos superar esta difícil travessia","Afinal de contas o que o Mandetta fez?  Deixou faltar vacina DTP no país, não temos testes para as equipes de saúde, deixou o carnaval espalhar o vírus, os hospitais de campanha do RJ ainda não estão prontos.",Mandetta,1,1
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","ministro da saúde, demitido por se preocupar exclusivamente com a saúde",Mandetta,2,0
"Mandetta cavou a própria demissão. Se aproximou da esquerda e desafiou o representante do povo, Bolsonaro, o responsável por sua nomeação. Uma coisa ensinam nos quartéis que todos deveriam seguir, seja justo e saiba valorizar quem te levantou. Mandetta perdeu na infidelidade.",Quem levantou mandetta foi a ciência e não a ignorância. Isso a gente aprende na escola.,Mandetta,1,1
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.","Mandetta estava perdidinho, não ouviu os infectologitas serios,prescipitou? foi armação junto a Botafogo? net cheio de relatos com falsos positivos. agora pico em agosto? venha pra rua e ouça povo",Mandetta,1,1
"O Brasil e suas contradições. Ministro da Saúde sai do governo em meio a uma pandemia cantando... “é bonita, é bonita e é bonita”.",Médico não abandona paciente etc. Mandetta é só mais um cínico,Mandetta,2,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro",Mas que absurdo o Ministro da Saúde pensar em salvar vidas,Mandetta,2,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",E com o próprio Mandetta,Mandetta,2,1
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.",ou você é inocente ou você é cúmplice do proletariado esquerdista   Vou lhe mostrar umas 10 m*rdas que o mandetta fez  que eu me lembro agora.  Vc aceitar é um direito seu + seja no mínimo justo   Ver sequência... Continua  #ForaMaia,Mandetta,1,1
"Ele deveria fazer igual a inspetora Sierra e divulgar tudo que sabe numa coletiva de imprensa. Fica a dica, Mandetta.",fica a dica,Mandetta,2,0
Eu prefiro a turma que não brinca com pandemia e que não torce contra ministro que faz a coisa certa só pq deixa o mito zangado,"É fácil defender a quarentena do Mandetta qdo vc trabalha em casa, e mais gente ociosa em casa significa mais gente no You tube q significa mais $$$ no seu bolso...Fora isso, qual foi a outra ""coisa certa"" realizada por Mandetta? Alguém pode me esclarecer? #foraMaia",Mandetta,2,1
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Canalha, oportunista!",Mandetta,2,1
"Mandetta estar  sendo defendido por Maia, Alcolumbre, Haddad ,Dória,imprensa  e milhares  de haters  esquerdistas.  Bolsonaro Tem RAZÃO.",Ele está sendo defendido por 80% dos brasileiros.  Use argumentos.,Mandetta,2,1
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro",Ainda bem que o médico prioriza a vida.  Pro médico mandetta,Mandetta,1,0
Ver toda essa gente defendendo o Mandetta... eu avisei!  tem razão desde o início. Segue o jogo!,Quando eu vejo a esquerda defendendo algo aí eu falo Bolsonaro com toda razão.,Mandetta,2,0
"Acabo de ouvir do presidente Jair Bolsonaro o aviso da minha demissão do Ministério da Saúde.  Quero agradecer a oportunidade que me foi dada, de ser gerente do nosso SUS, de pôr de pé o projeto de melhoria da saúde dos brasileiros e","Esse presidente parasse q tá na 5 série, desrespeito, falta de caráter, vaidade pq não aguentou Mandetta ser titulado como bom profissional e sensato! #ForaBolsonaro",Mandetta,2,0
"A saída do Mandetta é um absurdo, mas não esqueçam quem ele era, o que ele sempre defendeu, como ele foi contra o Mais Médicos, criou políticas a favor dos planos de saúde...",Agora que o Mandetta saiu eu só dou uma dica pra vocês: se munam de informação se for preciso com base até em pesquisas do exterior.  Não deixem a família de vocês acreditarem no presidente... nossas vidas não importam pra ele!,Mandetta,0,0
"Você, assim como o Bolsonaro deve ser ""especialista"" em pandemia de COVID-19. Quem não sabe nada é o ex ministro e todos os outros profissionais da  Saúde. Junte-se a Bolsonaro e vá com ele para o epicentro da pandemia.  Ele não abandonou, Mandetta foi impedido de continuar.",Mandetta fez de tudo para não continuar.,Mandetta,1,1
"Nelson, manda devolver essa merda que o Mandetta importou da china comedora de morcego!",bandido! Colocando em risco pacientes e profissionais de saúde! Vc foi tarde!,Mandetta,2,0
"Desejo ao Dr. Nelson Teich novo Ministro da Saúde, BOA SORTE.  Ao Dr. Luiz Henrique Mandetta ex Ministro, Muito Obrigado por Tudo.  DEUS Abençoe e Guarde a todos nós.","eu tava no cagaço do dia que eu ia ler essa notícia da demissão do Mandetta, agora vamos de enfiar goela baixo a cloroquina pelo novo ministro. E DEUS POR FAVOR QUE NAO SEJA O OSMAR TERRA EU TE IMPLORO",Mandetta,0,0
"Moro: técnico; Guedes: técnico; Pontes: técnico; Marinho: técnico. Mandetta: POLÍTICO. E onde foi que deu problema? Exato. Mas a narrativa dos ""radicais de centro"" é que Bolsonaro o demitiu por ""vaidade"" ou ""inveja"". Sério?! Moro sempre foi mais popular e continua lá!","Mandetta não é técnico por qual critério? No mínimo técnico e político. Moro não vai ser demitido pq a popularidade dele derrete junto, Constantino. Agora vc está usando pesos que não são equivalentes",Mandetta,1,1
Mandetta fica como prova didática de que nem para um grande canalha é negada a chance de defender o óbvio. Até um cretino pode se posicionar do lado da ciência e da vida.,Definição mais cirúrgica que li sobre o papel do Mandetta.,Mandetta,1,0
"No meio de uma pandemia mundial o bonitão demite o Mandetta que tava combatendo a doença, junto com toda equipe de saúde. Ah, vsf.","Bolsonaro é um rato oportunista. Demitiu Mandetta por puro ego e fundamentalismo, e agora fica exaltando o ex-ministro. Pegar bigú na popularidade pode, né?",Mandetta,0,0
"Olha o discurso do Bolsonaro cara  sério, o retardado apenas comentou o que todo mundo já sabe e ainda sim demitiu o Mandetta. Mandetta foi culpado por se preocupar com a saúde não a economia, mas então ele deveria ser o presidente não ministro da saúde né?","Se não for feito como o querido quer tá errado, sendo que o errado é ele.",Mandetta,2,0
