tweet_1,tweet_2,Tema,Class,Conflict
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"A cloroquina existe desde 1955.2 meses atrás era vendida sem receita médica,foi usada por grávidas no combate ao zica virus, distribuída gratuitamente na Índia, Itália,usada no tratamento precoce na França,Japão,Rússia, Argentina, Venezuela, entre outros.Não use se não quiser,ok?",Cloroquina,1,1
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",Kkk como pode (não tem comprovação)e ridículo tem que ser fiscalizada essa compra de cloroquina aí tem coisa,Cloroquina,1,1
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,Só em tu ser contra isso mostra que a cloroquina é boa.,Cloroquina,1,1
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","...quando se fala em saúde todo e qualquer protocolo de assistência implementado deve ser baseado em evidências científicas, e hj as evidências apontam que não há nenhum benefício no uso da cloroquina. Não se refuta ciência com achismo.",Cloroquina,1,1
"hahaha.  Amigo, meus parentes são médicos. Não seguidores de olavo de carvalho. Estudaram. NUNCA RECEITARAM OU RECEITARIAM CLOROQUINA. Simplesmente pq não há evidências de que funciona. Aliás, tome xixi. Tb não há evidências de que funciona, mas é menos perigoso. Abs.","Seguidor de Olavo? Cara, você tá louco!  Já partiu para ignorância e falta de educação várias vezes!  Até agora não tem evidência para cloroquina, anticoagulante, vermicida... nada! Mas deve estar disponível, caso o médico queira usar! Deixa a pessoa morrer então? PUTZ!",Cloroquina,1,1
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","O pior é estar em guerra e mandar um soldado na linha de frente com bala de festim, e dizer a ele que tem que lutar. Isso é um crime! A cloroquina está sendo a bala de festim!",Cloroquina,1,1
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,Quem for de direita toma cloroquina quem for de esquerda toma tubaína,Cloroquina,1,1
"Bolsonaro queria mudar a bula do remédio, não deixaram. O tal protocolo é ctrl C + ctrl V do parecer do CFM. Uso off label é com os médicos. O resto é narrativa.",Narrativa imunda é o que vcs fazem nesse jornaleco lixo de vocês. Cloroquina funciona sim ! e efeito colateral até água tem ! toma 20 litros pra tu ver !,Cloroquina,1,1
"Apresentei um projeto de decreto legislativo p/ sustar o novo protocolo do  que recomenda uso precoce da cloroquina em pacientes com #Covid19, enqto não houver estudos científicos que comprovem sua eficácia. O presidente não deveria fazer uso político de algo tão sério.","O Sr. não tem vergonha de politizar algo tão sério, quando sabemos que todo e qualquer medicamento tem pros é contra?  Se por acaso vc for acometido pela covid-19 prefere a morte ou como o seu médico David Uip iracprescrevet Cloroquina a vc mesmo? Hipocrisia também mata Serra !",Cloroquina,1,1
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","AINDA NÃO EXISTE COMPROVAÇÃO CIENTÍFICA, MAS AINDA NÃO EXISTE COMPROVAÇÃO CIENTÍFICA, MAS AINDA NÃO EXISTE COMPROVAÇÃO CIENTÍFICA, MAS AINDA NÃO EXISTE COMPROVAÇÃO CIENTÍFICA, MAS AINDA NÃO EXISTE COMPROVAÇÃO CIENTÍFICA, MAS AINDA NÃO EXISTE COMPROVAÇÃO CIENTÍFICA, MAS",Cloroquina,2,1
"Apresentei um projeto de decreto legislativo p/ sustar o novo protocolo do  que recomenda uso precoce da cloroquina em pacientes com #Covid19, enqto não houver estudos científicos que comprovem sua eficácia. O presidente não deveria fazer uso político de algo tão sério.","Vc é um lixo!! Quem faz uso político da cloroquina é vc e seus amigos abutres. Quem não quise usar cloroquina, é muito simples, não usa! #PSDBNuncamais",Cloroquina,1,1
"O governo de Bolsonaro não só está comprando matéria-prima para a produção de um medicamento que não é eficaz, como está pagando caro por isso. E quem paga a conta é o Brasil","tem que ver isso aí!!   façam a CPMI da Cloroquina, uma medicação INEFICAZ para COVID 19, com grande potencial de letalidade na dose “recomendada” pelo  e ainda mais gastando milhões, melhor seria usar no estudo da vacina.",Cloroquina,1,0
"Vc não pode gastar o que não tem, sabe que o debate tá perdido e prefere sacrificar doentes a admitir que a cloroquina cura o vírus da china. Vc não decide nem a sua vontade teleguiada, mas quer decidir pela vida dos outros.  Burro é você que não tem autonomia de pensamento.",Ou que sigo a ciência. Por mim você pode tomar cloroquina até em casa kkkkk vai fazer um favor ao mundo kkkkkk aproveita e toma bastante,Cloroquina,1,1
Não há comprovação científica da eficácia da cloroquina.  Quem disse isso? Bolsonaro.  O mesmo Bolsonaro que só liberou novo protocolo sobre o uso em pacientes com quadro leves APÓS editar MP que o isenta de responsabilidade.  Isso é fazer cálculo político com VIDAS!,"Quanta cloroquina foi produzida pelo governo? Pq o desespero em enviar esse remédio para a população, sendo que nem efeito comprovado tem?",Cloroquina,1,0
"É claro que a mortalidade vai ser maior, evidente. Aí o cara diz que é por causa da cloroquina. Outro tava fazendo uma live falando dos tratamentos pro Covid e dizendo que a única coisa que os médicos podiam oferecer com segurança eram medidas de suporte (intubação)",Eu tô completamente desgraçado da cabeça diante desse trauma que passei durante esses dias. Não sei o que pensar sobre a medicina do ocidente. Fora os outros que ainda acham que só o Brasil fala em Cloroquina e não sabem que o mundo inteiro tá usando,Cloroquina,1,0
"Segundo a pesquisa XP-Ibespe, apenas 7% da população é contra o isolamento social.","Se só 7% é contra, porque os 83% que é a favor não fica em casa? Éramos então pra estar vivendo num lockdowm voluntário há dois meses. Né? #covid #lockdown #CLOROQUINA",Cloroquina,2,0
"Minha querida, isso que você fala não corresponde à realidade. Até porque os únicos lugares nos quais a cloroquina enfrenta resistência absurda para ser utilizada são Brasil e EUA. Então, peço que cite as fontes, pois duvido que sejam confiáveis.","Se vc prefere acreditar num paraquedista ao invés da grande maioria dos médicos, vai lá na farmácia e enche o bucho de cloroquina, campeão.",Cloroquina,1,1
"Apresentei um projeto de decreto legislativo p/ sustar o novo protocolo do  que recomenda uso precoce da cloroquina em pacientes com #Covid19, enqto não houver estudos científicos que comprovem sua eficácia. O presidente não deveria fazer uso político de algo tão sério.","Vagabundo dia inferno , daí quando vc pegar a doença vai enche o rabo de cloroquina escondido né . Seu verme",Cloroquina,1,1
"“Redução dos glóbulos brancos, disfunção do fígado, disfunção cardíaca e arritmias”","Deixa de frescura fresco! Se na realidade fosse assim, aqui no Amazonas teríamos uma população de anêmicos,com leucemia... Porque para malária se toma a Cloroquina q é mais forte d que o Hidróxido d Cloroquina! E se toma várias vezes no ano se tem várias vezes malária!",Cloroquina,1,1
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","É isso... ""Nossa nação, Vai lutar o tempo inteiro... Sou fuzileiro, Sou fuzileiro... Mídia, senado, O congresso e o supremo... São desordeiros,  São desordeiros...",Cloroquina,2,0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",E   o Sr tbm PR,Cloroquina,2,0
"Teste de robôs. Tome cloroquina e antipulgas para morrer, pq não adianta. Teste finalizado.",Vcs ficam aí querendo que a gente acredite em efeito de Cloroquina mas não deixam acreditar em paz em universo paralelo na Antártida e ets de Magé. Mundo chato do kct,Cloroquina,0,0
"Perdão amigo, mas vou te falar dos únicos caso de Covid-19 próximos: 2 vizinhos e são um casal de enfermeiros do Einstein e AMBOS usaram a Cloroquina. Estão recuperados  Segundo: indiscriminado??? É um protocolo de tratamento com autorização médica e do paciente. Não seja assim","Lembrando que maioria dos casos de COVID se cura por conta, com ou sem Cloroquina. Falo indiscriminado porque ao mesmo tempo que o governo quer adotar o uso massivo quer passar uma PL para se eximir da responsabilidade. Aliás, pergunta se eles tomaram só cloroquina.",Cloroquina,1,1
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Mais vale uma cloroquina na barriga (mesmo que seja um placebo) e aumentar a minha FÉ na recuperação, do que ver uma cloroquina na vitrine e ter minha FÉ abalada.",Cloroquina,1,0
porque então a maioria dos protocolos utilizam a hydroxicloroquina ao invez da cloroquina que é bem mais forte como sabemos? sendo que a dose diaria de HCQ é 400mg.,"Porque o Difosfato de Cloroquina é diferente de Cloroquina Base, que não tinham detalhado no primeiro protocolo, já atualizaram para ficar mais explícito",Cloroquina,1,0
Nelson Teich pediu demissão porque é médico. Assim como Mandetta.Médicos fazem juramento quando se formam. Prometem praticar a medicina com honestidade. E honestamente não há provas científicas de que a cloroquina cure a covid-19. Esta é a verdade acima das narrativas políticas.,"Facil de entender... Nao ha provas cientificas q a cloroquina cure. Isso é o q ta escrito. E ministro da saude nao pode dizer q cura como o Bolsonaro quer! Nao pode aconselhar a população. Quem quiser que tome, mas é risco de quem tomar...",Cloroquina,1,0
"No dia em que o Brasil ultrapassou a marca de mil mortos em 24 horas, o presidente da República brinca com  a cloroquina/tubaína. Gargalhada numa hora destas?","Não é que Jair Bolsonaro seja a pior pessoa possível para ser presidente do Brasil. É que ele é forte candidato a ser a pior pessoa do Brasil. Ponto.   Quem, em nome do que possa haver de sagrado, ri e faz piada diante de MAIS DE MIL MORTES em UM SÓ DIA?",Cloroquina,2,0
Quando a gente pensa que já viu de tudo.... Médicos esquerdistas estão se negando a dar receita da cloroquina. E o juramento que eles fazem pra salvar vidas?  Inacreditável.,CRM neles. E vão com outro médico. Pronto .,Cloroquina,2,0
"Bolsonaro liberou a cloroquina, mas vc tem que assinar um termo se responsabilizando pelos efeitos colaterais. Vai lá minion, toma cloroquina! Mas se sofrer um infarto, não vai pro hospital tirar vaga dos outros.  #JornalNacional","E vc se for contaminado , não vá tomar a cloroquina dos outros!",Cloroquina,1,1
Você tomaria Cloroquina?,"Não importa o princípio ativo da droga, seja amoxicilina, nitazoxanida ou cloroquina; quando um médico(a) prescreve, quem sou eu para contestar?!   CLARO QUE EU TOMARIA.",Cloroquina,1,0
"Desculpa aí... de tudo que ele falou só uma boa: a cloroquina salvaria sim muitas pessoas que morreram se fosse aplicada em pequenas doses. E antes do carnaval os infectologistas diziam para todos nós, inclusive para ele que era uma virose como outra qualquer...","Coloquei 11 pontos que na minha opinião são negativos inclusive a Cloroquina, que não mostra eficácia nenhuma, as pessoas podem estar se curando sozinhas como muitas que se curaram sem usar Cloroquina, vcs batem forte na Cloroquina por causa do presidente, especialistas do mundo.",Cloroquina,1,1
mano eu so queria ESPANCAR o presidente nmrl meu pai mal p crlh e esse filho da puta muito feliz rindo no dia que o brasil bateu mais um recorde de mortes em 24hrs  se eu pudesse enfiava a cloroquina no CU dele filho da puta desgraçado da porra,"""Quem for de direita toma cloroquina. Quem é de esquerda toma Tubaína"". Quem for da família Bolsonaro e bolsonarista que vá tomar no C*! Mais de 1100 mortes (confirmadas) em um só dia e esse palhaço faz piada? #ImpeachmentdoBolsonaroURGENTE #impeachmentJa",Cloroquina,0,0
"Qual provas médicas você precisa, a da esquerda? Porque o mundo está tratando seus pacientes com cloroquina.",Qual provas médicas você tem que a Cloroquina funciona?,Cloroquina,1,1
"O  pediu que a Câmara convoque o ministro interino da Saúde para explicar sobre a ampliação do uso da cloroquina. Queremos que Eduardo Pazuello explique os estudos que subsidiaram sua decisão, considerando que não há nada comprovado quanto à eficácia do medicamento.",Se caso uma pessoa morra depois de ter tomado cloroquina sobre administração de médicos sem uma comprovação da eficácia. isso pode ser caracterizado crime de homicídio doloso? Pode  também serem acrescentado crime contra a saúde publica?,Cloroquina,1,0
"Mano, eu odeio como o Brasil transformou uma desgraça de uma epidemia em briga política. Que tal Bolsonaro e Doria tirar a fuça de áreas que não são do conhecimento deles, e deixar os MÉDICOS decidirem isso????","Minha tia pegou Covid, foi tratada com cloroquina e outros medicamentos também. Não foi fácil pra ela se recuperar, até pq teve 2 internações. É óbvio que os médicos sabem a dosagem correta e não vão passar dos limites. Anta é quem compra remédio e sai tomando igual água.",Cloroquina,1,0
